r(1,0,0,0,0)
w(847,1,0,1,1)
w(6238,1,0,2,2)
r(30,0,0,3,3)
w(3908,1,0,4,4)
w(3825,1,0,5,5)
w(5092,1,0,6,6)
w(71,1,0,7,7)
w(4294,1,0,8,8)
w(53,1,0,9,9)
w(15,1,0,10,10)
r(8101,0,0,11,11)
w(10,1,0,12,12)
w(134,1,0,13,13)
r(235,0,0,14,14)
r(28,0,0,15,15)
r(4,0,0,16,16)
w(4498,1,0,17,17)
r(31,0,0,18,18)
w(17,1,0,19,19)
r(6,0,0,20,20)
r(177,0,0,21,21)
w(1,1,0,22,22)
w(4,1,0,23,23)
w(367,1,0,24,24)
w(4,2,0,25,25)
r(3752,0,0,26,26)
r(30,0,0,27,27)
w(5931,1,0,28,28)
r(1130,0,0,29,29)
r(214,0,0,30,30)
r(1,1,0,31,31)
r(4,2,0,32,32)
r(70,0,0,33,33)
r(3341,0,0,34,34)
r(29,0,0,35,35)
w(677,1,0,36,36)
w(0,1,0,37,37)
r(1303,0,0,38,38)
r(135,0,0,39,39)
w(12,1,0,40,40)
r(4774,0,0,41,41)
w(267,1,0,42,42)
w(25,1,0,43,43)
w(20,1,0,44,44)
w(48,1,0,45,45)
w(53,2,0,46,46)
r(1,1,0,47,47)
r(224,0,0,48,48)
w(0,2,0,49,49)
r(8,0,0,50,50)
w(365,1,0,51,51)
w(363,1,0,52,52)
w(73,1,0,53,53)
r(18,0,0,54,54)
r(1,1,0,55,55)
r(3,0,0,56,56)
w(15,2,0,57,57)
w(3,1,0,58,58)
w(516,1,0,59,59)
r(2,0,0,60,60)
w(2,1,0,61,61)
r(0,2,0,62,62)
w(0,3,0,63,63)
w(4788,1,0,64,64)
w(133,1,0,65,65)
r(9620,0,0,66,66)
r(2204,0,0,67,67)
w(1,2,0,68,68)
w(1827,1,0,69,69)
w(7,1,0,70,70)
w(0,4,0,71,71)
w(20,2,0,72,72)
r(0,4,0,73,73)
w(182,1,0,74,74)
w(656,1,0,75,75)
r(110,0,0,76,76)
w(8079,1,0,77,77)
r(2,1,0,78,78)
r(43,0,0,79,79)
w(79,1,0,80,80)
w(1097,1,0,81,81)
r(0,4,0,82,82)
r(8981,0,0,83,83)
r(92,0,0,84,84)
r(3,1,0,85,85)
w(2626,1,0,86,86)
w(1,3,0,87,87)
r(1501,0,0,88,88)
w(70,1,0,89,89)
r(383,0,0,90,90)
r(6,0,0,91,91)
r(34,0,0,92,92)
w(3883,1,0,93,93)
w(97,1,0,94,94)
r(35,0,0,95,95)
w(85,1,0,96,96)
w(18,1,0,97,97)
r(1,3,0,98,98)
w(19,1,0,99,99)
r(16,0,1,0,0)
w(3999,1,1,1,1)
w(1236,1,1,2,2)
w(11,1,1,3,3)
w(352,1,1,4,4)
w(0,5,1,5,5)
w(3564,1,1,6,6)
r(6,0,1,7,7)
r(5,0,1,8,8)
w(5308,1,1,9,9)
r(1708,0,1,10,10)
r(24,0,1,11,11)
r(3940,0,1,12,12)
w(1660,1,1,13,13)
r(3,1,1,14,14)
w(825,1,1,15,15)
w(2,2,1,16,16)
w(636,1,1,17,17)
w(0,6,1,18,18)
w(4,3,1,19,19)
r(1582,0,1,20,20)
r(1502,0,1,21,21)
w(0,7,1,22,22)
w(47,1,1,23,23)
w(3,2,1,24,24)
r(1,3,1,25,25)
w(199,1,1,26,26)
r(2932,0,1,27,27)
r(182,1,1,28,28)
w(1,4,1,29,29)
r(545,0,1,30,30)
r(1,4,1,31,31)
w(174,1,1,32,32)
r(0,7,1,33,33)
w(1,5,1,34,34)
r(253,0,1,35,35)
r(113,0,1,36,36)
w(9117,1,1,37,37)
r(1,5,1,38,38)
w(0,8,1,39,39)
w(10,2,1,40,40)
w(88,1,1,41,41)
w(86,1,1,42,42)
r(9545,0,1,43,43)
w(4577,1,1,44,44)
r(1248,0,1,45,45)
w(2483,1,1,46,46)
r(0,8,1,47,47)
r(96,0,1,48,48)
w(1,6,1,49,49)
w(1,7,1,50,50)
r(1200,0,1,51,51)
w(2656,1,1,52,52)
r(5,0,1,53,53)
r(44,0,1,54,54)
w(7974,1,1,55,55)
r(17,1,1,56,56)
w(206,1,1,57,57)
r(165,0,1,58,58)
w(681,1,1,59,59)
r(103,0,1,60,60)
w(5222,1,1,61,61)
r(3197,0,1,62,62)
w(0,9,1,63,63)
w(61,1,1,64,64)
w(5145,1,1,65,65)
r(143,0,1,66,66)
r(9,0,1,67,67)
r(2095,0,1,68,68)
w(138,1,1,69,69)
r(234,0,1,70,70)
w(3,3,1,71,71)
w(107,1,1,72,72)
w(182,2,1,73,73)
w(3492,1,1,74,74)
w(306,1,1,75,75)
r(0,9,1,76,76)
r(98,0,1,77,77)
r(4,3,1,78,78)
r(0,9,1,79,79)
r(1,7,1,80,80)
w(1,8,1,81,81)
r(28,0,1,82,82)
w(758,1,1,83,83)
w(1032,1,1,84,84)
w(0,10,1,85,85)
w(0,11,1,86,86)
r(19,1,1,87,87)
r(0,11,1,88,88)
r(27,0,1,89,89)
r(12,1,1,90,90)
r(51,0,1,91,91)
r(2883,0,1,92,92)
r(3317,0,1,93,93)
r(1,8,1,94,94)
r(3668,0,1,95,95)
w(93,1,1,96,96)
w(695,1,1,97,97)
r(3877,0,1,98,98)
w(18,2,1,99,99)
w(33,1,2,0,0)
w(0,12,2,1,1)
r(1,8,2,2,2)
r(8092,0,2,3,3)
w(8276,1,2,4,4)
w(4673,1,2,5,5)
w(18,3,2,6,6)
w(0,13,2,7,7)
w(19,2,2,8,8)
w(152,1,2,9,9)
r(182,2,2,10,10)
r(1,8,2,11,11)
w(311,1,2,12,12)
r(100,0,2,13,13)
r(361,0,2,14,14)
w(4266,1,2,15,15)
r(323,0,2,16,16)
r(339,0,2,17,17)
r(2,2,2,18,18)
r(0,13,2,19,19)
r(9479,0,2,20,20)
w(0,14,2,21,21)
r(8,0,2,22,22)
r(43,0,2,23,23)
w(0,15,2,24,24)
r(2542,0,2,25,25)
r(16,0,2,26,26)
r(3,3,2,27,27)
r(33,1,2,28,28)
w(0,16,2,29,29)
r(0,16,2,30,30)
r(4,3,2,31,31)
w(273,1,2,32,32)
r(318,0,2,33,33)
r(1,8,2,34,34)
r(2485,0,2,35,35)
r(2,2,2,36,36)
w(643,1,2,37,37)
w(1280,1,2,38,38)
r(4199,0,2,39,39)
r(84,0,2,40,40)
r(19,2,2,41,41)
r(44,0,2,42,42)
r(28,0,2,43,43)
r(7,1,2,44,44)
r(3,3,2,45,45)
r(8563,0,2,46,46)
w(1492,1,2,47,47)
w(7276,1,2,48,48)
w(150,1,2,49,49)
w(24,1,2,50,50)
w(1870,1,2,51,51)
r(7,1,2,52,52)
w(7,2,2,53,53)
w(2,3,2,54,54)
r(149,0,2,55,55)
w(13,1,2,56,56)
r(9880,0,2,57,57)
r(1,8,2,58,58)
r(16,0,2,59,59)
r(1610,0,2,60,60)
r(4,3,2,61,61)
w(3799,1,2,62,62)
w(42,1,2,63,63)
r(1,8,2,64,64)
r(222,0,2,65,65)
w(8373,1,2,66,66)
w(110,1,2,67,67)
r(0,16,2,68,68)
w(16,1,2,69,69)
r(19,2,2,70,70)
w(88,2,2,71,71)
w(942,1,2,72,72)
w(134,2,2,73,73)
w(9900,1,2,74,74)
r(71,1,2,75,75)
w(23,1,2,76,76)
r(44,0,2,77,77)
r(123,0,2,78,78)
w(28,1,2,79,79)
r(50,0,2,80,80)
r(418,0,2,81,81)
w(4448,1,2,82,82)
w(254,1,2,83,83)
r(131,0,2,84,84)
w(45,1,2,85,85)
r(945,0,2,86,86)
r(2251,0,2,87,87)
r(2874,0,2,88,88)
w(138,2,2,89,89)
r(0,16,2,90,90)
r(298,0,2,91,91)
r(2,3,2,92,92)
w(5,1,2,93,93)
r(13,1,2,94,94)
r(1312,0,2,95,95)
w(241,1,2,96,96)
r(1,8,2,97,97)
r(148,0,2,98,98)
r(490,0,2,99,99)
w(8,1,3,0,0)
w(4,4,3,1,1)
r(0,16,3,2,2)
w(549,1,3,3,3)
w(1657,1,3,4,4)
r(88,2,3,5,5)
w(4345,1,3,6,6)
r(2051,0,3,7,7)
r(357,0,3,8,8)
r(5,1,3,9,9)
r(25,1,3,10,10)
r(0,16,3,11,11)
r(8,1,3,12,12)
w(5,2,3,13,13)
w(800,1,3,14,14)
r(362,0,3,15,15)
r(1674,0,3,16,16)
w(3,4,3,17,17)
r(38,0,3,18,18)
w(291,1,3,19,19)
r(4734,0,3,20,20)
r(1,8,3,21,21)
r(572,0,3,22,22)
w(1,9,3,23,23)
w(81,1,3,24,24)
w(360,1,3,25,25)
w(0,17,3,26,26)
w(0,18,3,27,27)
w(32,1,3,28,28)
r(42,1,3,29,29)
w(391,1,3,30,30)
w(0,19,3,31,31)
w(0,20,3,32,32)
w(72,1,3,33,33)
r(9,0,3,34,34)
r(698,0,3,35,35)
r(9,0,3,36,36)
r(103,0,3,37,37)
w(896,1,3,38,38)
r(1343,0,3,39,39)
r(16,1,3,40,40)
w(2,4,3,41,41)
r(57,0,3,42,42)
w(823,1,3,43,43)
w(1,10,3,44,44)
w(7,3,3,45,45)
w(8,2,3,46,46)
w(3,5,3,47,47)
r(68,0,3,48,48)
w(0,21,3,49,49)
r(0,21,3,50,50)
w(4,5,3,51,51)
w(97,2,3,52,52)
r(797,0,3,53,53)
r(1379,0,3,54,54)
w(8017,1,3,55,55)
w(2,5,3,56,56)
r(111,0,3,57,57)
r(689,0,3,58,58)
w(4789,1,3,59,59)
w(46,1,3,60,60)
w(709,1,3,61,61)
r(883,0,3,62,62)
r(3400,0,3,63,63)
w(15,3,3,64,64)
w(49,1,3,65,65)
r(28,1,3,66,66)
w(0,22,3,67,67)
w(1,11,3,68,68)
w(88,3,3,69,69)
w(200,1,3,70,70)
r(24,1,3,71,71)
w(5118,1,3,72,72)
w(2,6,3,73,73)
r(1042,0,3,74,74)
r(0,22,3,75,75)
r(811,0,3,76,76)
r(162,0,3,77,77)
w(0,23,3,78,78)
w(0,24,3,79,79)
w(2,7,3,80,80)
r(6,0,3,81,81)
w(13,2,3,82,82)
r(2,7,3,83,83)
w(1,12,3,84,84)
r(1,12,3,85,85)
r(32,1,3,86,86)
r(647,0,3,87,87)
r(1,12,3,88,88)
w(47,2,3,89,89)
r(3,5,3,90,90)
w(842,1,3,91,91)
r(109,0,3,92,92)
r(47,2,3,93,93)
w(4651,1,3,94,94)
w(29,1,3,95,95)
w(0,25,3,96,96)
r(29,1,3,97,97)
w(32,2,3,98,98)
w(528,1,3,99,99)
r(346,0,4,0,0)
r(2169,0,4,1,1)
w(1761,1,4,2,2)
r(12,1,4,3,3)
w(4,6,4,4,4)
r(14,0,4,5,5)
r(45,1,4,6,6)
r(345,0,4,7,7)
w(905,1,4,8,8)
w(6376,1,4,9,9)
r(0,25,4,10,10)
w(4794,1,4,11,11)
w(91,1,4,12,12)
r(716,0,4,13,13)
r(151,0,4,14,14)
w(46,2,4,15,15)
r(488,0,4,16,16)
w(1697,1,4,17,17)
w(6,1,4,18,18)
w(4,7,4,19,19)
w(76,1,4,20,20)
w(41,1,4,21,21)
w(16,2,4,22,22)
w(44,1,4,23,23)
w(349,1,4,24,24)
w(42,2,4,25,25)
r(1387,0,4,26,26)
r(314,0,4,27,27)
w(6886,1,4,28,28)
r(18,3,4,29,29)
r(14,0,4,30,30)
w(109,1,4,31,31)
w(12,2,4,32,32)
r(3191,0,4,33,33)
w(374,1,4,34,34)
r(0,25,4,35,35)
w(26,1,4,36,36)
r(7,3,4,37,37)
w(324,1,4,38,38)
w(57,1,4,39,39)
w(121,1,4,40,40)
r(0,25,4,41,41)
r(516,1,4,42,42)
w(8,3,4,43,43)
r(205,0,4,44,44)
w(0,26,4,45,45)
w(1815,1,4,46,46)
w(568,1,4,47,47)
r(3868,0,4,48,48)
r(6115,0,4,49,49)
r(3,5,4,50,50)
r(46,2,4,51,51)
r(66,0,4,52,52)
w(0,27,4,53,53)
w(0,28,4,54,54)
w(9,1,4,55,55)
w(77,1,4,56,56)
r(60,0,4,57,57)
